customerID,CLV,cost_discount,cost_outreach,churn_prob,actual_churn,value_at_risk,ev_discount,ev_outreach,recommended_action,expected_value
2954-PIBKO,5793.700000000001,38.49000000000001,15.0,0.017312365,0,100.3026491005,-3.3840728148250108,0.04539736507500258,outreach,0.04539736507500258
3913-FCUUW,6856.5,42.27,15.0,0.014621213,0,100.2503469345,-7.1823785729250105,0.037552040174999135,outreach,0.037552040174999135
2616-FLVQC,1709.35,11.73,15.0,0.019625349,0,33.54659031315,0.01130660960249763,-9.9680114530275,discount,0.01130660960249763
7337-CINUD,627.35,11.7,15.0,0.026673619,0,16.73369487965,-5.8432067921224995,-12.4899457680525,no_action,0.0
3967-VQOGC,2277.85,14.94,15.0,0.011043085,0,25.154491167249997,-6.135928091462501,-11.226826324912501,no_action,0.0
8207-VVMYB,2630.95,15.6,15.0,0.015977936,0,42.0371507192,-0.8869972482800002,-8.694427392120001,no_action,0.0
3454-JFUBC,1876.0,12.0,15.0,0.009019257,0,16.920126132,-6.077955853800001,-12.461981080200001,no_action,0.0
2925-VDZHY,8630.150000000001,53.220000000000006,15.0,0.0015365991,0,13.261080722865003,-48.57862174699726,-13.01083789157025,no_action,0.0
3429-IFLEM,7406.5,46.41,15.0,0.008617177,0,63.823121450500004,-24.071907492324996,-5.426531782425,no_action,0.0
6223-DHJGV,1453.7,12.39,15.0,0.023069385,0,33.535964974500004,-0.6524122589249988,-9.969605253825,no_action,0.0
7649-SIJJF,7507.799999999999,48.06,15.0,0.01025075,0,76.96058084999999,-21.123796702500005,-3.4559128725000026,no_action,0.0
5057-RKGLH,679.5,12.21,15.0,0.025607672,0,17.400413124,-6.1198554066,-12.3899380314,no_action,0.0
9339-FIIJL,8214.7,51.57000000000001,15.0,0.0104449475,0,85.80211022825,-21.53926142011251,-2.1296834657625006,no_action,0.0
9372-TXXPS,4919.85,35.910000000000004,15.0,0.017038424,0,83.82649031640001,-6.570728389260001,-2.4260264525400004,no_action,0.0
6823-SIDFQ,972.7,10.95,15.0,0.008560014,0,8.3263256178,-8.03578603377,-13.75105115733,no_action,0.0
6917-FIJHC,2400.0,15.6,15.0,0.003938562,0,9.452548799999999,-12.29160792,-13.58211768,no_action,0.0
4012-YCFAI,5238.6,36.81,15.0,0.017327817,0,90.7735021362,-5.039274252330003,-1.3839746795700005,no_action,0.0
3978-YNKDD,967.9,12.510000000000002,15.0,0.03583918,0,34.688742321999996,-0.36894018730000333,-9.796688651700002,no_action,0.0
5845-BZZIB,1137.7,12.060000000000002,15.0,0.024587298,0,27.9729689346,-2.2694608728900025,-10.80405465981,no_action,0.0
3071-MVJCD,7790.349999999999,49.38,15.0,0.008222761,0,64.05818615635,-26.959634845277506,-5.3912720765475015,no_action,0.0
6169-PPETC,1251.35,12.3,15.0,0.018614888,0,23.293740098799997,-4.147190965420002,-11.50593898518,no_action,0.0
0769-MURVM,6152.150000000001,39.42,15.0,0.0058925766,0,36.25201512969001,-26.7317947046085,-9.562197730546501,no_action,0.0
4821-WQOYN,1808.65,12.060000000000002,15.0,0.0036035,0,6.517470275,-9.778885403750003,-14.02237945875,no_action,0.0
4751-ERMAN,7289.85,45.24000000000001,15.0,0.006068485,0,44.238345377250006,-29.75657911796251,-8.3642481934125,no_action,0.0
0307-BCOPK,783.85,11.43,15.0,0.008321899,0,6.523120531150001,-9.1469078140975,-14.0215319203275,no_action,0.0
6283-GITPX,7368.3,46.14000000000001,15.0,0.008054944,0,59.3512438752,-25.36706464368001,-6.097313418720001,no_action,0.0
4742-TXUEX,1353.7,11.580000000000002,15.0,0.012360636,0,16.7325929532,-5.723592466380002,-12.49011105702,no_action,0.0
0397-ZXWQF,1922.95,12.3,15.0,0.007050099,0,13.55698787205,-7.555054244782501,-12.9664518191925,no_action,0.0
0301-FIDRB,6215.5,38.28,15.0,0.008624003,0,53.6024906465,-19.519128273725002,-6.959626403025,no_action,0.0
7998-WNZEM,7642.599999999999,48.36,15.0,0.01232729,0,94.21254655399999,-15.385608706100008,-0.8681180169000022,no_action,0.0
9030-QGZNL,662.0500000000001,12.510000000000002,15.0,0.033928733,0,22.462517682650002,-4.6481188110725,-11.6306223476025,no_action,0.0
3511-BFTJW,3687.0,23.1,15.0,0.0049382593,0,18.2073620391,-16.727423286315002,-12.268895694135,no_action,0.0
0625-AFOHS,1043.6,12.12,15.0,0.022494506,0,23.4752664616,-3.9036567384399987,-11.47871003076,no_action,0.0
9637-CDTKZ,10824.8,68.46000000000001,15.0,0.0054637734,0,59.14425430031999,-47.75951099488801,-6.128361854952001,no_action,0.0
2696-RZVZW,2230.4,15.03,15.0,0.012689432,0,28.3025091328,-5.12412180352,-10.75462363008,no_action,0.0
8780-RSYYU,808.5799999999999,11.52,15.0,0.008604953,0,6.95779289674,-9.084772486141,-13.956331065489,no_action,0.0
9286-BHDQG,4225.8,27.15,15.0,0.017992936,0,76.03454894880001,-0.5379078679199978,-3.5948176576799984,no_action,0.0
1494-EJZDW,704.4,12.09,15.0,0.025294123,0,17.8171802412,-5.853986915580001,-12.32742296382,no_action,0.0
9025-ZRPVR,458.4799999999999,11.37,15.0,0.03822763,1,17.526603802399997,-5.235688669160001,-12.37100942964,no_action,0.0
1926-QUZNN,2447.2,15.150000000000002,15.0,0.0043010274,0,10.525474253279999,-11.466084011352002,-13.421178862008,no_action,0.0
7205-BAIAD,1321.7,12.36,15.0,0.018189019,0,24.0404264123,-3.945850755695,-11.393936038155001,no_action,0.0
9919-FZDED,8000.049999999999,50.46,15.0,0.0069291196,0,55.43330325598,-31.058343860407003,-6.685004511603001,no_action,0.0
0402-OAMEN,2295.9,14.670000000000002,15.0,0.003724668,0,8.5514652612,-11.676987158580001,-13.71728021082,no_action,0.0
3967-KXAPS,8935.099999999999,55.38,15.0,0.002310029,0,20.640340117899996,-48.155880958735004,-11.903948982315,no_action,0.0
3910-MRQOY,1962.05,11.64,15.0,0.01532431,0,30.067062435500002,-1.116528147575,-10.489940634675001,no_action,0.0
4086-WITJG,1773.9,11.82,15.0,0.004078289,0,7.2344768571,-9.287933100015,-13.914828471435,no_action,0.0
9950-MTGYX,975.15,12.18,15.0,0.022764092,0,22.198404313799998,-4.410558490170001,-11.67023935293,no_action,0.0
9588-YRFHY,1500.2,11.94,15.0,0.019754425,0,29.635588385,-1.5675440652500008,-10.554661742250001,no_action,0.0
4735-BJKOU,1288.45,12.09,15.0,0.019163826,0,24.6916316097,-3.4479289366050008,-11.296255258545001,no_action,0.0
6598-RFFVI,491.50000000000006,11.580000000000002,15.0,0.015904548,1,7.817085342000001,-8.844020130300002,-13.8274371987,no_action,0.0
1820-DJFPH,2286.3500000000004,14.43,15.0,0.003724668,0,8.5158946818,-11.44943686137,-13.72261579773,no_action,0.0
0174-QRVVY,2455.95,15.21,15.0,0.005891155,0,14.46838212225,-10.146066257212501,-12.8297426816625,no_action,0.0
7322-OCWHC,8968.25,55.83,15.0,0.005065458,0,45.4282937085,-39.930097202024996,-8.185755943724999,no_action,0.0
8224-KDLKN,2338.9,15.0,15.0,0.0043010274,0,10.05967298586,-11.479114454949,-13.491049052121,no_action,0.0
8626-PTQGE,5617.9,36.03,15.0,0.012572654,0,70.6319129066,-11.308830482690002,-4.405213064010001,no_action,0.0
5727-MYATE,8576.8,54.48,15.0,0.0019907288,0,17.07408277184,-48.504071029856,-12.438887584224,no_action,0.0
4277-BWBML,1801.65,11.97,15.0,0.002961029,0,5.33473789785,-10.1028417357525,-14.1997893153225,no_action,0.0
6370-ZVHDV,2162.1000000000004,15.18,15.0,0.01484248,0,32.090926008000004,-3.948175897199997,-10.186361098799999,no_action,0.0
4530-NDRKU,1219.0500000000002,11.43,15.0,0.00801265,0,9.767820982500002,-8.011262656125,-13.534826852625,no_action,0.0
3115-CZMZD,486.0,12.15,15.0,0.07116234,0,34.584897240000004,-0.04528596599999979,-9.812265413999999,no_action,0.0
1697-LYYYX,1602.2,11.46,15.0,0.010723224,0,17.1807494928,-5.446737677520001,-12.42288757608,no_action,0.0
1403-GYAFU,1841.45,12.03,15.0,0.010816689,0,19.918391959050002,-5.0585628143324985,-12.0122412061425,no_action,0.0
6698-OXETB,721.05,12.24,15.0,0.020245098,0,14.597727912899998,-7.130795230485001,-12.810340813065,no_action,0.0
3649-JPUGY,8328.349999999999,53.16,15.0,0.005367052,0,44.69868752419999,-37.51545936653,-8.295196871370003,no_action,0.0
3508-VLHCZ,8412.25,54.33,15.0,0.0052768947,0,44.390557440075,-38.79330489597375,-8.34141638398875,no_action,0.0
6726-NNFWD,8582.05,53.67,15.0,0.008752191,0,75.11174077154999,-27.380890729957507,-3.733238884267502,no_action,0.0
9430-NKQLY,2393.2,15.060000000000002,15.0,0.0037534856,0,8.98284173792,-11.916005391728003,-13.652573739312,no_action,0.0
5296-BFCYD,1419.25,12.060000000000002,15.0,0.019163826,0,27.198260050499997,-2.540608982325004,-10.920260992425,no_action,0.0
1166-PQLGG,1932.65,11.73,15.0,0.0051009096,0,9.85827293844,-8.279604471546001,-13.521259059234,no_action,0.0
1218-VKFPE,507.15,11.4,15.0,0.037367843,1,18.951101577449997,-4.767114447892501,-12.1573347633825,no_action,0.0
2169-RRLFW,2502.65,15.360000000000005,15.0,0.005891155,0,14.743499060750002,-10.199775328737505,-12.788475140887499,no_action,0.0
9135-HSWOC,1746.85,11.82,15.0,0.01357886,0,23.720231590999997,-3.5179189431500024,-11.44196526135,no_action,0.0
9945-PSVIP,832.4499999999999,11.22,15.0,0.009306815,0,7.747458146749999,-8.5083896486375,-13.837881277987501,no_action,0.0
8181-YHCMF,5556.2,36.18,15.0,0.015534377,0,86.3121054874,-5.970763079410002,-2.053184176890001,no_action,0.0
8028-PNXHQ,2006.6,14.55,15.0,0.011018444,0,22.1096097304,-6.811636594360001,-11.68355854044,no_action,0.0
4698-KVLLG,1438.3,11.760000000000002,15.0,0.01594155,0,22.928731364999997,-3.734944022250003,-11.560690295250001,no_action,0.0
6701-YVNQG,8430.5,53.220000000000006,15.0,0.0019937009,0,16.80789543745,-47.33723659689251,-12.4788156843825,no_action,0.0
6434-TTGJP,1809.8,32.220000000000006,15.0,0.036678124,0,66.38006881519999,-8.98697591468001,-5.042989677720001,no_action,0.0
4312-KFRXN,2320.5,15.24,15.0,0.0035954267,0,8.34318765735,-12.3198843199275,-13.7485218513975,no_action,0.0
8580-QVLOC,8659.05,55.470000000000006,15.0,0.0025945765,1,22.466567642325,-47.60670132518626,-11.63001485365125,no_action,0.0
0794-YVSGE,1888.35,12.18,15.0,0.0032395152,0,6.11733852792,-10.038931515228,-14.082399220812,no_action,0.0
4500-HKANN,2847.0,35.82000000000001,15.0,0.033181064,0,94.46648920800001,-2.756728777200003,-0.8300266187999998,no_action,0.0
4674-HGNUA,8614.75,53.94,15.0,0.0034140036,0,29.410787513099997,-43.646224370415,-10.588381873035,no_action,0.0
2632-TACXW,1984.35,14.189999999999998,15.0,0.011018444,0,21.8644493514,-6.5374427270099975,-11.72033259729,no_action,0.0
8165-ZJRNM,2249.25,14.25,15.0,0.003724668,0,8.377709499,-11.317801675350001,-13.74334357515,no_action,0.0
5334-AFQJB,2392.3,15.060000000000002,15.0,0.0037534856,0,8.97946360088,-11.917187739692002,-13.653080459868,no_action,0.0
9365-CSLBQ,2239.0,14.610000000000005,15.0,0.005179774,0,11.597513986,-10.550870104900005,-13.2603729021,no_action,0.0
1459-QNFQT,5572.8,35.7,15.0,0.014563104,0,81.1572659712,-7.294956910080003,-2.8264101043200007,no_action,0.0
7369-TRPFD,730.4000000000001,11.28,15.0,0.013756688,0,10.047884915200001,-7.76324027968,-13.49281726272,no_action,0.0
3970-XGJDU,1584.45,11.52,15.0,0.0038719045,0,6.134839085025,-9.37280632024125,-14.07977413724625,no_action,0.0
0123-CRBRT,7641.15,52.86,15.0,0.008308778,0,63.48861901469999,-30.638983344855003,-5.4767071477950005,no_action,0.0
8173-RXAYP,925.35,11.82,15.0,0.033488546,0,30.9886260411,-0.973980885615001,-10.351706093835,no_action,0.0
1085-LDWAM,1931.05,12.21,15.0,0.01260412,0,24.339185926,-3.6912849259000016,-11.3491221111,no_action,0.0
7167-PCEYD,1786.5,11.88,15.0,0.010743734,0,19.193680791,-5.162211723150001,-12.12094788135,no_action,0.0
3642-BYHDO,1866.95,11.94,15.0,0.0051326817,0,9.582460099815,-8.58613896506475,-13.56263098502775,no_action,0.0
7408-OFWXJ,8665.65,53.88,15.0,0.0016281327,0,14.108828131755,-48.94191015388575,-12.88367578023675,no_action,0.0
4703-MQYKT,860.8,11.760000000000002,15.0,0.02408705,0,20.73413264,-4.503053576000004,-11.889880104,no_action,0.0
8873-TMKGR,987.9,11.46,15.0,0.0065831416,0,6.50348558664,-9.183780044676002,-14.024477162004,no_action,0.0
2266-FUBDZ,743.25,11.61,15.0,0.04407053,0,32.7554214225,-0.14560250212500137,-10.086686786625002,no_action,0.0
1227-UDMZR,8825.5,54.69,15.0,0.0023311835,0,20.57385997925,-47.4891490072625,-11.9139210031125,no_action,0.0
5469-NUJUR,852.3,11.97,15.0,0.025294123,0,21.5581810329,-4.424636638485001,-11.766272845065,no_action,0.0
8347-GDTMP,1692.45,11.67,15.0,0.01575901,0,26.671336474500002,-2.3350322339250003,-10.999299528825,no_action,0.0
7606-BPHHN,1943.95,11.88,15.0,0.0034208975,0,6.650053695125001,-9.55248120670625,-14.00249194573125,no_action,0.0
7311-MQJCH,568.8000000000001,11.73,15.0,0.051268335,0,29.161428948,-1.5234998682000018,-10.6257856578,no_action,0.0
0562-FGDCR,7219.849999999999,44.73,15.0,0.0045589716,0,32.91509110626,-33.209718112809,-10.062736334061,no_action,0.0
1767-CJKBA,2300.1000000000004,15.060000000000002,15.0,0.011043085,0,25.400199808500002,-6.1699300670250015,-11.189970028725,no_action,0.0
3717-FDJFU,597.6999999999999,12.27,15.0,0.021766018,0,13.0095489586,-7.71665786449,-13.04856765621,no_action,0.0
2263-SFSQZ,1821.05,14.97,15.0,0.023458473,0,42.71905225665,-0.01833171017250379,-8.592142161502501,no_action,0.0
4946-EDSEW,457.5,11.55,15.0,0.0516027,1,23.60823525,-3.287117662500002,-11.4587647125,no_action,0.0
5709-LVOEQ,1940.4,48.50999999999999,15.0,0.032718375,0,63.486734850000005,-26.28964280249999,-5.4769897725,no_action,0.0
7492-TAFJD,1205.1999999999998,23.13,15.0,0.029017542,0,34.971941618399995,-10.889820433560002,-9.75420875724,no_action,0.0
3836-FZSDJ,2497.4,14.910000000000002,15.0,0.006703536,0,16.7414108064,-9.050506217760002,-12.488788379039999,no_action,0.0
5666-MBJPT,2327.4,15.060000000000002,15.0,0.015173999,0,35.3159652726,-2.699412154590002,-9.70260520911,no_action,0.0
6365-HITVU,8422.7,52.35,15.0,0.0041788793,0,35.19744668011,-40.0308936619615,-9.7203829979835,no_action,0.0
1555-HAPSU,2237.1,14.34,15.0,0.004969771,0,11.1178747041,-10.448743853565,-13.332318794385,no_action,0.0
0480-KYJVA,2366.5,14.55,15.0,0.0034676061,0,8.20608983565,-11.677868557522501,-13.7690865246525,no_action,0.0
2990-IAJSV,8840.75,55.2,15.0,0.0030379868,0,26.858081802100003,-45.799671369265006,-10.971287729684999,no_action,0.0
7816-VGHTO,1190.6999999999998,24.33,15.0,0.030200876,0,35.9601830532,-11.743935931380001,-9.605972542020002,no_action,0.0
6248-BSHKG,1716.05,12.24,15.0,0.019188609,0,32.92861247445,-0.7149856339425025,-10.0607081288325,no_action,0.0
6134-KWTBV,1991.25,14.04,15.0,0.011018444,0,21.940476615,-6.360833184749999,-11.70892850775,no_action,0.0
4302-ZYFEL,1896.3,12.330000000000002,15.0,0.010556772,0,20.018806743600003,-5.323417639740002,-11.99717898846,no_action,0.0
9926-PJHDQ,7311.65,46.08,15.0,0.0087067615,0,63.660792721475,-23.798722547483752,-5.450881091778751,no_action,0.0
9108-EQPNQ,851.95,15.660000000000002,15.0,0.04530182,0,38.594885549000004,-2.151790057850002,-9.21076716765,no_action,0.0
9114-DPSIA,7694.0,48.6,15.0,0.004651353,0,35.787509982,-36.074371506300004,-9.6318735027,no_action,0.0
7602-DBTOU,1886.9,11.760000000000002,15.0,0.006648783,0,12.5455886427,-7.369043975055002,-13.118161703595,no_action,0.0
5863-OOKCL,434.64,11.310000000000002,15.0,0.036006156,0,15.649715643839999,-5.832599524656003,-12.652542653424,no_action,0.0
8763-KIAFH,1076.5,12.330000000000002,15.0,0.032451488,0,34.934026832,-0.10309060880000231,-9.7598959752,no_action,0.0
5025-GOOKI,619.81,11.34,15.0,0.032108888,0,19.90140987128,-4.374506545052001,-12.014788519308,no_action,0.0
8735-SDUFN,2361.9,14.580000000000002,15.0,0.004080087,0,9.636757485299999,-11.207134880145002,-13.554486377205,no_action,0.0
1386-ZIKUV,403.43,11.37,15.0,0.03851413,0,15.5377554659,-5.931785586934999,-12.669336680115,no_action,0.0
6345-FZOQH,1841.05,11.94,15.0,0.007677222,0,14.1341495631,-6.993047652914999,-12.879877565535,no_action,0.0
0962-CQPWQ,1783.35,12.18,15.0,0.0073504867,0,13.108490456444999,-7.59202834024425,-13.03372643153325,no_action,0.0
2236-HILPA,1714.05,12.39,15.0,0.014264832,0,24.450635289599997,-3.8322776486400016,-11.33240470656,no_action,0.0
5495-GPSRW,892.1999999999999,11.82,15.0,0.033598755,0,29.976809211,-1.3281167761500008,-10.503478618350002,no_action,0.0
9537-JALFH,1834.3,11.94,15.0,0.009630018,0,17.6643420174,-5.75748029391,-12.35034869739,no_action,0.0
1927-QEWMY,1994.25,12.3,15.0,0.0019021255,0,3.793313778375,-10.972340177568752,-14.43100293324375,no_action,0.0
7515-LODFU,1843.5,12.18,15.0,0.009009409,0,16.6088454915,-6.366904077975001,-12.508673176275,no_action,0.0
8314-HTWVE,620.5500000000001,11.910000000000002,15.0,0.030772757,0,19.096034356350003,-5.226387975277501,-12.1355948465475,no_action,0.0
3865-ZFZIB,829.75,11.79,15.0,0.027730431,0,23.00932512225,-3.7367362072125,-11.5486012316625,no_action,0.0
9385-NXKDA,7902.950000000001,49.59,15.0,0.005968663,0,47.170045255850006,-33.0804841604525,-7.9244932116225,no_action,0.0
4376-KFVRS,11205.4,68.43,15.0,0.0054637734,0,61.223766456359996,-47.00168174027401,-5.816435031546002,no_action,0.0
